Word	Semilar
kiên_trì	bền_chí
kiên_tâm	quyết_tâm
kiên_định	ngả_nghiêng
kiêng	cữ
kiêng	kị
kiêng	kiêng_kị
kiêng_kỵ	eo_sèo
kiêu	khiêm_tốn
kiêu_căng	kiêu_ngạo
kiêu_kì	cao_kì
kiêu_ngạo	kiêu_căng
kiến_lập	tạo_dựng
kiến_lập	tạo_lập
kiến_thức	tri_thức
kiến_tập	kiến_giảng
kiềm_chế	kềm_chế
kiềm_chế	khiên_chế
kiềm_chế	kìm_giữ
kiềm_chế	kìm_nén
kiều_diễm	diễm_kiều
kiều_diễm	diễm_lệ
kiều_dân	ngoại_kiều
kiểu_dáng	mẫu_mã
kiểu_mẫu	gương_mẫu
kiễng	kiễng_gót
kiện_cáo	kiện_tụng
kiệt	cạn_kiệt
kiệt_sức	kiệt_lực
kiệt_tác	tuyệt_tác
kè_nhè	lè_nhè
kèm	kèm_cặp
kèm_cặp	kèm
kèm_nhèm	lèm_nhèm
kèo_nhèo	nhì_nhèo
kèo_nèo	lèo_nhèo
ké	ghé
ké	ghẹ
ké	kẹ
kém	thua
kém_cỏi	giỏi_giang
kéo_bè_kéo_cánh	kéo_bè_kết_đảng
kép	kép_hát
kép	đôi
kê	liệt_kê
kênh	kinh
kênh	chênh
kêu	van
kêu_ca	ca_cẩm
kêu_ca	phàn_nàn
kì	cọ
kì	kì_cọ
kì	lạ
kì	bằng
kì_bí	huyền_bí
kì_cọ	cọ
kì_cọ	kì
kì_cục	cày_cục
kì_cục	kì_quặc
kì_diệu	diệu_kì
kì_diệu	diệu_huyền
kì_diệu	huyền_diệu
kì_diệu	tuyệt_diệu
kì_dị	dị_kì
kì_dị	dị_thường
kì_hạn	hạn
kì_hạn	thời_hạn
kì_lạ	lạ_kì
kì_quái	quái_dị
kì_quái	quái_đản
kì_quái	quái_gở
kì_quặc	kì_cục
kì_thực	kì_thật
kì_thực	kì_tình
kì_ảo	ảo_huyền
kì_ảo	huyền_ảo
kìa	tề
kìm	kềm
kìm	ghìm
kìm_giữ	kiềm_chế
kìm_giữ	kìm_nén
kìm_giữ	trói_buộc
kìm_hãm	thúc_đẩy
kìm_nén	kiềm_chế
kìm_nén	kìm_giữ
kích_thước	kích_tấc
kích_động	khích_động
kín	bí_mật
kính	kiếng
kính_cẩn	cung_kính
kính_nể	khinh_nhờn
kính_trọng	khinh_nhờn
kính_yêu	yêu_kính
kĩ	kĩ_càng
kĩ	kĩ_lưỡng
kĩ_càng	kĩ_lưỡng
kĩ_lưỡng	kĩ_càng
kĩ_xảo	xảo_thuật
kẹ	lép
kẽ	khe
kẽo_kẹt	ẽo_ẹt
kế	chước
kế	mẹo
kế	mưu
kế	phương_kế
kế	kề
kế_cận	cận_kề
kế_cận	kề_cận
kế_nghiệp	nối_nghiệp
kết_bạn	kết_giao
kết_bạn	kết_thân
kết_cục	kết_cuộc
kết_duyên	kết_bạn
kết_duyên	kết_hôn
kết_hôn	hôn_phối
kết_hôn	kết_bạn
kết_hôn	kết_duyên
kết_hôn	thành_hôn
kết_hôn	thành_thân
kết_nạp	khai_trừ
kết_thúc	bắt_đầu
kết_thúc	khởi_đầu
kết_thúc	mở_đầu
kết_tội	buộc_tội
kề	kế
kề	sát
kề_cận	cận_kề
kề_cận	kế_cận
kềnh	khềnh
kềnh_càng	cồng_kềnh
kể	thuật
kệ	mặc
kệ	mặc_kệ
kệ	kệ_thây
kệ	thây_kệ
kệch_cỡm	kệch_cợm
kị	kiêng
kị_binh	kị_mã
la	bổng
la_hét	hò_hét
la_hét	hò_la
la_đà	là_đà
lai	thuần_chủng
lang_bạt	lang_bạt_kì_hồ
lang_quân	phu_quân
lang_sói	sài_lang
lang_sói	sói_lang
lanh_chanh	lau_chau
lanh_lợi	linh_lợi
lao	xốc
lao	xông
lao_lung	lao_lí
lao_nhao	nhao_nhao
lao_đao	lảo_đảo
lao_động	cần_lao
lau	chùi
lau_chau	lanh_chanh
lau_láu	liến_láu
lay_chuyển	chuyển_lay
lay_lắt	lắt_lay
lay_lắt	lây_lất
le_te	te_tái
le_te	xăng_xái
lem	nhem
lem_luốc	tèm_lem
lem_lẻm	nhem_nhẻm
lem_nhem	lem_luốc
lem_nhem	nhem_nhuốc
len_lách	len_lỏi
len_lét	lấm_lét
len_lỏi	len_lách
leng_keng	leng_reng
leo	trèo
leo_lét	leo_heo
leo_lét	leo_lắt
li	tí
li_hôn	li_dị
li_hôn	tiêu_hôn
li_ti	lí_tí
li_tán	đoàn_tụ
li_tâm	hướng_tâm
linh	lẻ
linh_cảm	linh_giác
linh_hồn	hồn
linh_hồn	vong_hồn
linh_hồn	vong_linh
linh_thiêng	khôn_thiêng
linh_tinh	lăng_nhăng
linh_tinh	lung_tung
linh_tinh	nhăng_nhít
liêm_khiết	thanh_liêm
liên_can	can_dự
liên_can	can_hệ
liên_can	liên_quan
liên_hiệp	liên_hợp
liên_hệ	liên_quan
liên_hệ	liên_tưởng
liên_hồi	liên_miên
liên_kết	kết_liên
liên_lạc	giao_thông
liên_miên	liên_hồi
liên_miên	miên_man
liên_miên	triền_miên
liên_quan	can_hệ
liên_quan	liên_can
liên_quan	liên_hệ
liên_tiếp	liên_tục
liên_tưởng	liên_hệ
liên_tục	liên_tiếp
liên_đới	liên_đái
liếc	lét
liếc	gại
liếm	liếm_láp
liến	liến_láu
liến_thoắng	tía_lia
liền	liền_tù_tù
liền	luôn
liền_tù_tì	tù_tì
liều_mình	liều_mạng
liều_mình	quyên_sinh
liều_mạng	liều_mình
liểng_xiểng	xiểng_liểng
liễu	dương_liễu
liệm	khâm_liệm
liệm	tẩm_liệm
liệt	bại
liệt_giường	liệt_giường_liệt_chiếu
liệu	liệu_chừng
liệu_chừng	liệu
liệu_hồn	giờ_hồn
liệu_hồn	liệu_cái_thần_hồn
liệu_hồn	liệu_chừng
liệu_hồn	liệu_thần_hồn
lo_liệu	tính_liệu
lo_liệu	toan_tính
lo_lót	luồn_lót
lo_lắng	lo_âu
lo_toan	toan_lo
lo_âu	lo_lắng
loang_loáng	nhoang_nhoáng
loanh_quanh	lòng_vòng
loanh_quanh	vòng_vo
loanh_quanh	quanh_co
loanh_quanh	vòng_quanh
loe	loa
lom_khom	lòm_khòm
lom_khom	lum_khum
lon_ton	lon_xon
lon_ton	ton_ton
long_đong	lận_đận
loà_nhoà	loè_nhoè
loà_nhoà	nhập_nhoà
loà_xoà	loã_xoã
loà_xoà	loè_xoè
loài_người	nhân_loại
loáng	nhoáng
loáng	thoáng
loáng_thoáng	thưa_thớt
loã_lồ	trần_truồng
loã_xoã	loà_xoà
loã_xoã	loè_xoè
loãng	đặc
loè_xoè	loà_xoà
loè_xoè	loã_xoã
loăn_xoăn	loăn_quăn
loăng_quăng	lăng_quăng
loạc_choạc	chệch_choạc
loạn	loàn
loạn_li	li_loạn
loạn_lạc	tao_loạn
loạn_ngôn	lộng_ngôn
loạn_sắc	mù_màu
loạn_trí	loạn_óc
loạn_xạ	loạn_xị
loạn_xị	loạn_xạ
loạn_đả	ẩu_đả
loạng_choạng	chệnh_choạng
loạng_choạng	choạng_vạng
loạng_choạng	loạng_quạng
loạng_quạng	chệnh_choạng
loạng_quạng	loạng_choạng
loạt	xê_ri
loạt_soạt	sột_soạt
loảng_xoảng	xủng_xoảng
loằng_ngoằng	ngùng_ngoằng
lu	tỏ
lu_bù	lu_bu
lui	lùi
lui_tới	tới_lui
lung_tung	bừa_bãi
lung_tung	lộn_xộn
lung_tung	linh_tinh
luyện_tập	tập_luyện
luôn	thường_xuyên
luôn	liền
luôn	ngay
luôn_luôn	xoành_xoạch
luôn_thể	luôn_tiện
luôn_thể	một_thể
luýnh_quýnh	lính_quýnh
luýnh_quýnh	líu_quýu
luýnh_quýnh	luống_cuống
luẩn_quẩn	lẩn_quẩn
luẩn_quẩn	quanh_quẩn
luật_lệ	lề_luật
luật_lệ	lệ_luật
luật_sư	trạng_sư
luống	liếp
luống_cuống	luýnh_quýnh
luống_tuổi	đứng_tuổi
luồn	lòn
luồn_cúi	chui_luồn
luồn_cúi	quỵ_luỵ
luộm_thuộm	lôi_thôi
luỵ	châu
luỵ	châu_lệ
luỵ	lệ
là_là	tà_tà
là_lượt	lượt_là
làm	đánh
làm_bàn	ghi_bàn
làm_bộ	làm_bộ_làm_tịch
làm_bộ	ra_vẻ
làm_bộ	giả_bộ
làm_bộ	giả_tảng
làm_bộ	giả_vờ
làm_công	làm_mướn
làm_công	làm_thuê
làm_dáng	làm_đỏm
làm_già	làm_tới
làm_gì	làm_chi
làm_lơ	làm_ngơ
làm_lơ	lơ
làm_lẽ	làm_bé
làm_mối	dắt_mối
làm_mối	làm_mai
làm_mối	mai_mối
làm_mối	mối_lái
làm_ngơ	làm_lơ
làm_nhục	hạ_nhục
làm_nhục	sỉ_nhục
làm_phép	chiếu_lệ
làm_phép	lấy_lệ
làm_phúc	làm_phước
làm_phản	phản
làm_phản	phản_nghịch
làm_ruộng	làm_đồng
làm_thuê	làm_công
làm_thuê	làm_mướn
làm_thịt	giết_mổ
làm_thịt	giết_thịt
làm_tới	làm_già
làm_đỏm	làm_dáng
làm_đồng	làm_ruộng
làng_nhàng	nhàng_nhàng
làng_xóm	thôn_ấp
làng_xóm	thôn_xóm
làng_xóm	xóm_làng
làng_xóm	xóm_thôn
lành	hiền
lành_chanh	đành_hanh
lành_lặn	lành_lẽ
lành_tính	ác_tính
lào_quào	láo_quáo
lào_thào	lào_phào
lào_thào	phều_phào
lào_xào	xào_xạc
làu_bàu	càu_nhàu
làu_bàu	cằn_nhằn
làu_bàu	lảu_bảu
làu_bàu	lạu_bạu
lác	lé
lác_đác	thưa_thớt
lách_chách	lách_nhách
lái_xe	tài_xế
láng_giềng	hàng_xóm
láng_máng	mang_máng
lánh	tránh
lánh_né	né_tránh
lánh_né	tránh_né
lánh_nạn	tị_nạn
láo	hỗn
láo	láo_lếu
láo	lếu
láo	lếu_láo
láo_liên	lấc_láo
láo_xược	hỗn_xược
lát	nhát
lát	chốc
lát	lúc
lát	lót
láu_cá	láu_tôm_láu_cá
láu_táu	bộp_chộp
láy	lặp
lâm	rơi
lâm	sa
lâm_chung	hấp_hối
lâm_râm	lâm_thâm
lâm_râm	lăm_răm
lâm_râm	ngâm_ngẩm
lâm_sản	lâm_thổ_sản
lâm_thời	tạm_thời
lân	li
lân	lạm
lân	lấn
lân_cận	phụ_cận
lân_la	mon_men
lâu	mau
lâu_la	lâu_lắc
lâu_lắc	lâu_la
lây	truyền_nhiễm
lây_nhây	lay_nhay
lây_nhây	lây_dây
lãi	lời
lãng_phí	phí_phạm
lãng_phí	phung_phá
lãng_phí	phung_phí
lãng_phí	vung_phí
lãng_quên	quên_lãng
lãng_tử	lãng_nhân
lãnh_hải	hải_phận
lãnh_hải	vùng_biển
lãnh_thổ	bờ_cõi
lãnh_thổ	cương_vực
lãnh_đạm	hờ_hững
lãnh_đạm	hững_hờ
lãnh_đạm	lạnh_lùng
lãnh_đạm	lạnh_nhạt
lãnh_đạm	thờ_ơ
lè	le
lè	thè
lè_nhè	kè_nhè
lèn	chèn
lèn	nhồi
lèo_lá	lươn_lẹo
lèo_lái	chèo_chống
lèo_lái	chèo_lái
lèo_nhèo	bèo_nhèo
lèo_nhèo	bầy_nhầy
lèo_nhèo	kèo_nèo
lèo_tèo	leo_heo
lèo_tèo	leo_teo
lém_lỉnh	bẻm_mép
lém_lỉnh	bẻo_lẻo
lén_lút	dấm_dúi
léng_phéng	chàng_màng
léo_nhéo	nheo_nhéo
lép	kẹ
lép	xịt
lép_kẹp	lép_xẹp
lép_nhép	nhem_nhép
lê_la	lê_lết
lên	xuống
lên_nước	xuống_nước
lên_đường	khởi_hành
lên_đường	xuất_hành
lênh_khênh	lêu_đêu
lênh_khênh	lêu_nghêu
lêu_lổng	lêu_bêu
lêu_lổng	lêu_têu
lêu_nghêu	lênh_khênh
lêu_nghêu	lêu_đêu
lêu_nghêu	lều_khều
lêu_nghêu	lều_nghều
lêu_têu	lêu_bêu
lêu_têu	lêu_lổng
lêu_đêu	lênh_khênh
lêu_đêu	lêu_nghêu
lì	ì
lì_xì	mở_hàng
lí_luận	lí_sự
lí_nhí	nhi_nhí
lí_sự	lí_luận
lích_chích	lích_rích
lích_kích	lỉnh_kỉnh
lích_kích	lủng_củng
líu_lo	lăng_líu
líu_lo	líu_lô
líu_lô	líu_lo
líu_ríu	líu_nhíu
líu_tíu	tíu_tít
lò_dò	dò_dẫm
lò_dò	lò_mò
lò_mò	dò_dẫm
lò_mò	lò_dò
lòi	thò
lòi	thòi
lòi	tòi
lòng	bụng
lòng	dạ
lòng_dạ	bụng_dạ
lòng_trắng	tròng_trắng
lòng_vòng	vòng_vo
lòng_vòng	vòng_vòng
lòng_đỏ	tròng_đỏ
lóc_cóc	lốc_cốc
lóc_cóc	lọc_cọc
lóc_ngóc	lóp_ngóp
lóng_cóng	lóng_ngóng
lóng_lánh	lấp_lánh
lóng_lánh	nhóng_nhánh
lóng_lánh	óng_ánh
lóng_ngóng	lóng_cóng
lóng_nhóng	lóng_ngóng
lóp_ngóp	lóc_ngóc
lót_dạ	dằn_bụng
lót_dạ	điểm_tâm
lót_dạ	lót_lòng
lô	đống
lô_nhô	lô_xô
lô_xô	lô_nhô
lôi_cuốn	cuốn_hút
lôi_cuốn	thu_hút
lôi_thôi	luộm_thuộm
lông_bông	bông_lông
lông_bông	lang_bang
lông_bông	lăng_băng
lông_hồng	hồng_mao
lông_lốc	trọc_lốc
lông_lốc	long_lóc
lông_mi	lông_nheo
lông_mày	chân_mày
lông_quặm	lông_cặm
lông_tơ	lông_măng
lõi_đời	già_đời
lõi_đời	lọc_lõi
lõm	lồi
lõm_bõm	bập_bõm
lõm_bõm	lỗ_mỗ
lù_khù	lù_đù
lù_khù	lù_rù
lù_lù	thù_lù
lù_mù	lờ_mờ
lù_mù	tù_mù
lù_rù	lù_đù
lù_rù	lù_khù
lù_rù	rù_rờ
lù_xù	bờm_xờm
lù_xù	bù_xù
lù_xù	lờm_xờm
lù_đù	lù_khù
lù_đù	lù_rù
lù_đù	rù_rờ
lùa	lua
lùi	lui
lùi_lũi	lùi_lụi
lùn	cao
lùn_tè	cao_kều
lùn_tịt	cao_kều
lùng_nhùng	bùng_nhùng
lùng_nhùng	lằng_nhằng
lùng_sục	sục_sạo
lùng_thùng	lụng_thụng
lùng_thùng	thùng_thình
lú_lấp	lấp_lú
lú_lấp	lú_lẫn
lú_lẫn	lú_lấp
lúc	chập
lúc	chốc
lúc	lát
lúc	hồi
lúc	khi
lúc_nhúc	nhung_nhúc
lúi_húi	lụi_hụi
lúi_xùi	lùi_xùi
lúng_búng	lủng_bủng
lúng_búng	lụng_bụng
lăm	nhăm
lăm_le	hăm_he
lăm_le	nhăm_nhe
lăm_le	rắp_ranh
lăm_lăm	nhăm_nhăm
lăm_tăm	lăn_tăn
lăn_kềnh	chổng_kềnh
lăn_quay	lăn_đùng
lăn_tay	điểm_chỉ
lăn_tăn	lăn_phăn
lăn_tăn	lăm_tăm
lăn_đùng	lăn_đùng_ngã_ngửa
lăn_đùng	lăn_quay
lăng	lẳng
lăng	quăng
lăng	quẳng
lăng_mạ	lăng_nhục
lăng_mạ	nhục_mạ
lăng_mạ	thoá_mạ
lăng_mộ	lăng_tẩm
lăng_nhăng	nhăng_nhít
lăng_nhăng	linh_tinh
lăng_nhăng	lăng_loàn
lăng_nhục	hạ_nhục
lăng_nhục	lăng_mạ
lăng_nhục	nhục_mạ
lăng_nhục	sỉ_nhục
lăng_nhục	thoá_mạ
lăng_trì	tùng_xẻo
lăng_tẩm	lăng_mộ
lăng_xê	quảng_cáo
lăng_xăng	băng_xăng
lăng_xăng	xăng_xít
lũ	bầy
lũ	đàn
lũ	bọn
lũ	quân
lũn_cũn	lũn_chũn
lơ	bơ
lơ	làm_lơ
lơ	lờ
lơ	phớt
lơ	phớt_lờ
lơ_là	chểnh_mảng
lơ_là	lơi_là
lơ_là	lơi_lả
lơ_là	sao_nhãng
lơ_lửng	lửng_lơ
lơ_mơ	tơ_mơ
lơ_ngơ	lớ_ngớ
lơ_thơ	lơ_phơ
lơ_thơ	lưa_thưa
lơ_tơ_mơ	tơ_lơ_mơ
lơ_đãng	đãng_trí
lơ_đãng	lơ_đễnh
lưng	lưng_chừng
lưng	vơi
lưng_vốn	dấn_vốn
lưu_ban	đúp
lưu_chiểu	lưu_chiếu
lưu_giữ	cất_giữ
lưu_loát	trôi_chảy
lưu_luyến	quyến_luyến
lưu_lạc	phiêu_bạt
lưu_thông	ách_tắc
lưu_thông	tắc_nghẽn
lưu_trú	tạm_trú
lươn_lẹo	lèo_lá
lương_bổng	lương_hướng
lương_bổng	lương_lậu
lương_lậu	lương_bổng
lương_thiện	bất_lương
lương_thiện	vô_lương
lương_y	danh_y
lướt_thướt	lượt_thượt
lười	biếng
lười	nhác
lười_biếng	chây_lười
lười_biếng	lười_nhác
lưỡng_lự	do_dự
lưỡng_lự	đắn_đo
lưỡng_lự	phân_vân
lưỡng_thê	lưỡng_cư
lượm_lặt	nhặt_nhạnh
lượng	cây
lượng_thứ	miễn_thứ
lượng_thứ	tha_thứ
lượng_thứ	thứ_lỗi
lạ	kì
lạ_lùng	lạ_thường
lạ_thường	lạ_lùng
lạc_hậu	tiên_tiến
lạc_lõng	lạc_điệu
lạc_quan	bi_quan
lạc_điệu	lạc_lõng
lạch_bạch	lạch_đạch
lại_người	lại_sức
lại_sức	lại_người
lạm	lân
lạm	lấn
lạng	lạng_ta
lạnh	nóng
lạnh_giá	giá_lạnh
lạnh_lùng	lãnh_đạm
lạnh_lùng	lạnh_nhạt
lạnh_lẽo	ấm_áp
lạnh_lẽo	ấm_cúng
lạnh_ngắt	giá_ngắt
lạnh_ngắt	lạnh_tanh
lạnh_nhạt	lãnh_đạm
lạnh_nhạt	lạnh_lùng
lạnh_nhạt	thờ_ơ
lạnh_tanh	lạnh_ngắt
lạo_xạo	xào_xạo
lạy_lục	lạy_van
lạy_lục	van_lạy
lạy_tạ	bái_tạ
lả	lử
lả_lơi	lơi_lả
lả_lướt	tha_thướt
lả_lướt	thướt_tha
lả_tả	lở_tở
lải_nhải	lài_nhài
lải_nhải	nhai_nhải
lảnh_lói	ánh_ỏi
lảnh_lót	lánh_lót
lảo_đảo	lểu_đểu
lấc_cấc	cấc_lấc
lấc_cấc	lấc_xấc
lấc_cấc	xấc_lấc
lấc_láo	láo_liên
lấm	lấm_láp
lấm_chấm	lấm_tấm
lấm_chấm	lốm_đốm
lấm_lét	len_lét
lấm_tấm	lấm_chấm
lấm_tấm	lốm_đốm
lấn	lân
lấn_chiếm	xâm_lấn
lấn_cấn	cấn_cá
lấn_cấn	cấn_cái
lấn_lướt	lấn_át
lấn_át	lấn_lướt
lấp	che
lấp	đậy
lấp	phủ
lấp_loá	nhấp_nhoá
lấp_loáng	nhấp_nhoáng
lấp_lánh	lóng_lánh
lấp_lánh	nhấp_nhánh
lấp_lánh	óng_ánh
lấp_ló	thấp_thoáng
lấp_ló	thập_thò
lấp_lửng	lập_lờ
lất_phất	phất_phơ
lất_phất	phơ_phất
lất_phất	lay_bay
lất_phất	lay_phay
lấy_có	lấy_rồi
lấy_lệ	chiếu_lệ
lấy_lệ	làm_phép
lấy_rồi	lấy_có
lầm	lẫn
lầm	lộn
lầm	nhầm
lầm_lạc	lầm_lỡ
lầm_lạc	lỡ_lầm
lầm_lầm	hầm_hầm
lầm_lỡ	lầm_lạc
lầm_lỡ	lỡ_lầm
lầm_lỡ	nhầm_nhỡ
lầm_rầm	lâm_râm
lầm_rầm	lầm_thầm
lầm_đường	lầm_đường_lạc_lối
lần	lượt
lần	bận
lần	dò
lần_chần	chần_chừ
lần_chần	lần_khần
lần_khân	lần_lữa
lần_lượt	tuần_tự
lần_lữa	lần_khân
lần_thần	bần_thần
lầy	lội
lầy_lội	lầm_lội
lẩm_bẩm	lầm_bầm
lẩm_bẩm	lẩm_nhẩm
lẩm_cẩm	lẫn_cẫn
lẩm_nhẩm	lầm_bầm
lẩm_nhẩm	lẩm_bẩm
lẩm_nhẩm	nhâm_nhẩm
lẩn	chuồn
lẩn	lẻn
lẩn	lỉnh
lẩn	lỏn
lẩn	lủi
lẩn	nhót
lẩn_mẩn	tẩn_mẩn
lẩn_quất	quanh_quẩn
lẩn_quất	quẩn_quanh
lẩn_tránh	trốn_tránh
lẩy_bẩy	lật_bật
lẫm_chẫm	chập_chững
lẫn	lầm
lẫn	lộn
lẫn_cẫn	lẩm_cẩm
lẫn_lộn	lộn_lạo
lẫy	lật
lận_đận	long_đong
lập_bập	lặp_bặp
lập_cập	bần_bật
lập_loè	nhấp_nháy
lập_loè	nhập_nhoè
lập_lờ	lấp_lửng
lập_lờ	mập_mờ
lập_mưu	đồ_mưu
lập_mưu	lập_kế
lập_tức	ngay_lập_tức
lập_tức	ngay_tức_khắc
lập_tức	ngay_tức_thì
lập_tức	tức_khắc
lập_tức	tức_thì
lật	lật_ngược
lật_bật	lẩy_bẩy
lậu	bạch_trọc
lắm	nhiều
lắm	ối
lắm_chuyện	nhiều_chuyện
lắm_mồm	lắm_điều
lắm_mồm	lắm_mồm_lắm_miệng
lắm_mồm	mồm_năm_miệng_mười
lắm_điều	lắm_mồm
lắng_nghe	lắng_tai
lắp_xắp	lấp_xấp
lắt_lẻo	vắt_vẻo
lằn	hằn
lằng_nhằng	lùng_nhùng
lằng_nhằng	nhì_nhằng
lằng_nhằng	lẳng_nhẳng
lằng_nhằng	xì_xằng
lẳng	quăng
lẳng	quẳng
lẳng_lơ	đĩ
lẵng_nhẵng	nhằng_nhẵng
lặn	hụp
lặn	ngụp
lặng	im
lặng_câm	câm_lặng
lặng_im	im_lặng
lặng_thinh	nín_thinh
lặp	láy
lặp	lắp
lặp	trùng
lặp	trùng_lắp
lặp	trùng_lặp
lặt_vặt	vặt_vãnh
lẹp_kẹp	lẹp_xẹp
lẹt_đẹt	đì_đẹt
lẻ	linh
lẻ_loi	đơn_chiếc
lẻ_loi	đơn_độc
lẻ_loi	đơn_côi
lẻ_loi	trơ_trọi
lẻm	lủm
lẻn	chuồn
lẻn	lẩn
lẻn	lỉnh
lẻn	lén
lẻn	lỏn
lẻn	lủi
lẻn	nhót
lẻn_lút	chui_lủi
lẻn_lút	lẩn_lút
lẻng_xẻng	xủng_xẻng
lẻng_xẻng	xủng_xoảng
lẻo	thẻo
lẻo_khoẻo	leo_kheo
lẻo_khoẻo	leo_khoeo
lẻo_khoẻo	lèo_khoèo
lẽ	nhẽ
lẽ_nào	chẳng_lẽ
lẽ_nào	có_lẽ_nào
lẽ_nào	dễ_thường
lẽ_nào	không_lẽ
lẽ_ra	đáng_ra
lẽ_ra	đúng_ra
lếch_thếch	lốc_thốc
lết_bết	lệt_bệt
lếu_láo	láo_lếu
lề	rìa
lề_mề	dềnh_dang
lề_mề	dềnh_dàng
lề_đường	hè
lề_đường	vỉa_hè
lềnh_bềnh	lềnh_phềnh
lềnh_bềnh	lều_bều
lềnh_bềnh	lều_phều
lềnh_phềnh	lềnh_bềnh
lềnh_phềnh	lều_bều
lềnh_phềnh	lều_phều
lều_bều	lềnh_bềnh
lều_bều	lềnh_phềnh
lều_bều	lều_phều
lễ	lỡi
lễ_hội	hội_lễ
lễ_mễ	khệ_nệ
lễ_nghi	lễ_thức
lễ_nghi	nghi_lễ
lễ_phép	lễ_độ
lễ_vật	lễ_phẩm
lễ_độ	lễ_phép
lệ	châu
lệ	châu_lệ
lệ	luỵ
lệch	chệch
lệch_lạc	méo_mó
lệch_lạc	sai_lệch
lệt_sệt	sền_sệt
lỉnh	chuồn
lỉnh	lẩn
lỉnh	lẻn
lỉnh	lỏn
lỉnh	lủi
lỉnh	nhót
lỉnh_kỉnh	lích_kích
lỉnh_kỉnh	lủng_củng
lịch_duyệt	lịch_lãm
lịch_lãm	lịch_duyệt
lịch_trình	lộ_trình
lọ_lem	nhọ_nhem
lọ_nghẹ	lọ_nồi
lọc_lõi	già_đời
lọc_lõi	lõi_đời
lọc_xọc	lóc_xóc
lọm_khọm	lụm_cụm
lọn	đọn
lọt_lòng	sơ_sinh
lọt_tai	xuôi_tai
lỏng	chặt
lỏng_chỏng	lơ_thơ
lỏng_chỏng	lưa_thưa
lỏng_lẻo	chặt
lỏng_lẻo	chặt_chẽ
lố_bịch	lố_lỉnh
lố_lăng	nhố_nhăng
lố_lăng	nhăng_nhố
lốc_cốc	lóc_cóc
lốc_lịch	blốc
lối	đường
lốm_đốm	lấm_chấm
lốm_đốm	lấm_tấm
lốm_đốm	lổ_đổ
lốp_bốp	lốp_đốp
lốp_bốp	bộp_chộp
lốt	vết
lồi	lõm
lồi_lõm	bằng_phẳng
lồm_cồm	lồm_ngồm
lổ_đổ	lốm_đốm
lổ_đổ	lỗ_chỗ
lổm_ngổm	lểnh_nghểnh
lổng_chổng	lỏng_chỏng
lỗ	lỗ_lã
lỗ_chỗ	lổ_đổ
lỗ_lãi	lờ_lãi
lỗ_lãi	lời_lỗ
lỗ_mỗ	bập_bõm
lỗ_mỗ	lõm_bõm
lỗ_đen	hố_đen
lỗi	khuyết_điểm
lỗi_lầm	lầm_lỗi
lộ_trình	lịch_trình
lộ_xỉ	lòi_xỉ
lội	lầy
lộn_bậy	lộn_bậy_lộn_bạ
lộn_nhào	lộn_phèo
lộn_nhèo	lộn_phèo
lộn_phèo	lộn_nhào
lộn_phèo	lộn_tùng_phèo
lộn_phèo	lộn_nhèo
lộn_tiết	điên_tiết
lộn_tiết	lộn_máu
lộn_tùng_phèo	tùng_phèo
lộn_xộn	bừa_bãi
lộn_xộn	lung_tung
lộp_bộp	lộp_độp
lột	bóc
lột	lột_xác
lớ_ngớ	lơ_ngơ
lớ_xớ	xớ_rớ
lớn	to
lớn_bồng	lớn_bổng
lớn_bồng	lớn_phổng
lớn_bổng	lớn_bồng
lớn_bổng	lớn_phổng
lớn_phổng	lớn_bồng
lớn_phổng	lớn_bổng
lớp	tầng
lớp	cữ
lớp	dạo
lớp	lóng
lớp_lang	trình_tự
lớp_nhớp	nhớp_nháp
lớp_nhớp	nhớp_nhúa
lớt_phớt	phơn_phớt
lờ	lừ
lờ	bơ
lờ	lơ
lờ	phớt
lờ	phớt_lờ
lờ_mờ	lù_mù
lờ_mờ	mù_mờ
lờ_mờ	tù_mù
lờ_ngờ	lờ_đờ
lờ_đờ	lờ_ngờ
lời	nhời
lời_lãi	lãi_lờ
lời_lãi	lờ_lãi
lời_lẽ	nhời_nhẽ
lờm_xờm	bờm_xờm
lờm_xờm	bù_xù
lờm_xờm	lù_xù
lởm_chởm	chơm_chởm
lởn_vởn	chờn_vờn
lởn_vởn	lẩn_vẩn
lỡ	nhỡ
lỡ_dở	lỡ_làng
